id,epígrafe,ementa,Artigo 1º,Artigo 1 revogado,URL,file_name
265,"LEI Nº 14.032, DE 4 DE AGOSTO DE 2020",UNIDADE: 26443 - Empresa Brasileira de Serviços Hospitalares,"Fica aberto crédito extraordinário em favor dos Ministérios da Educação, da Saúde e da Cidadania, no valor de R$ 2.113.789.466,00 (dois bilhões, cento e treze milhões, setecentos e oitenta e nove mil quatrocentos e sessenta e seis reais), para atender à programação constante dos Anexos I e II desta Lei.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l14032.htm,l14032
252,"LEI Nº 13.964, DE 24 DE DEZEMBRO DE 2019",Aperfeiçoa a legislação penal e processual penal.,Esta Lei aperfeiçoa a legislação penal e processual penal.,,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13964.htm,l13964
279,"LEI Nº 14.192, DE 4 DE AGOSTO DE 2021","Estabelece normas para prevenir, reprimir e combater a violência política contra a mulher; e altera a Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos), e a Lei nº 9.504, de 30 de setembro de 1997 (Lei das Eleições), para dispor sobre os crimes de divulgação de fato ou vídeo com conteúdo inverídico no período de campanha eleitoral, para criminalizar a violência política contra a mulher e para assegurar a participação de mulheres em debates eleitorais proporcionalmente ao número de candidatas às eleições proporcionais.","Esta Lei estabelece normas para prevenir, reprimir e combater a violência política contra a mulher, nos espaços e atividades relacionados ao exercício de seus direitos políticos e de suas funções públicas, e para assegurar a participação de mulheres em debates eleitorais e dispõe sobre os crimes de divulgação de fato ou vídeo com conteúdo inverídico no período de campanha eleitoral.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14192.htm,l14192
278,"LEI Nº 14.190, DE 29 DE JULHO DE 2021","Altera a Lei nº 14.124, de 10 de março de 2021, para determinar a inclusão como grupo prioritário no Plano Nacional de Operacionalização da Vacinação contra a Covid-19 de gestantes, puérperas e lactantes, bem como de crianças e adolescentes com deficiência permanente, com comorbidade ou privados de liberdade.","O art. 13 da Lei nº 14.124, de 10 de março de 2021, passa a vigorar acrescido dos seguintes §§ 4º e 5º:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14190.htm,l14190
220,"LEI Nº 13.662, DE 8 DE MAIO DE 2018.","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos órgãos do Poder Executivo federal e de Encargos Financeiros da União, crédito suplementar no valor de R$ 3.037.915.967,00, para reforço de dotações constantes da Lei Orçamentária vigente.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 13.587, de 2 de janeiro de 2018) , em favor de diversos órgãos do Poder Executivo federal e de Encargos Financeiros da União, crédito suplementar no valor de R$ 3.037.915.967,00 (três bilhões, trinta e sete milhões, novecentos e quinze mil, novecentos e sessenta e sete reais), para atender à programação constante do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13662.htm,l13662
277,"LEI Nº 14.188, DE 28 DE JULHO DE 2021","Define o programa de cooperação Sinal Vermelho contra a Violência Doméstica como uma das medidas de enfrentamento da violência doméstica e familiar contra a mulher previstas na Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), e no Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), em todo o território nacional; e altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para modificar a modalidade da pena da lesão corporal simples cometida contra a mulher por razões da condição do sexo feminino e para criar o tipo penal de violência psicológica contra a mulher.","Esta Lei define o programa de cooperação Sinal Vermelho contra a Violência Doméstica como uma das medidas de enfrentamento da violência doméstica e familiar contra a mulher previstas na Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), e no Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), altera a modalidade da pena da lesão corporal simples cometida contra a mulher por razões da condição do sexo feminino e cria o tipo penal de violência psicológica contra a mulher.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14188.htm,l14188
276,"LEI Nº 14.164, DE 10 DE JUNHO DE 2021","Altera a Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para incluir conteúdo sobre a prevenção da violência contra a mulher nos currículos da educação básica, e institui a Semana Escolar de Combate à Violência contra a Mulher.","O art. 26 da Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), passa a vigorar com a seguinte redação:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14164.htm,l14164
280,"LEI Nº 14.194, DE 20 DE AGOSTO DE 2021",Dispõe sobre as diretrizes para a elaboração e a execução da Lei Orçamentária de 2022 e dá outras providências.,"São estabelecidas, em cumprimento ao disposto no § 2º do art. 165 da Constituição e na Lei Complementar nº 101, de 4 de maio de 2000 \- Lei de Responsabilidade Fiscal, as diretrizes orçamentárias da União para 2022, compreendendo:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14194.htm,l14194
275,"LEI Nº 14.168, DE 10 DE JUNHO DE 2021","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos Órgãos do Poder Executivo, crédito especial no valor de R$ 584.265.195,00, para os fins que especifica.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 14.144, de 22 de abril de 2021), em favor de diversos Órgãos do Poder Executivo, crédito especial no valor de R$ 584.265.195,00 (quinhentos e oitenta e quatro milhões duzentos e sessenta e cinco mil cento e noventa e cinco reais), para atender às programações constantes do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14168.htm,l14168
273,"LEI Nº 14.171, DE 10 DE JUNHO DE 2021","Altera a Lei nº 13.982, de 2 de abril de 2020, para estabelecer medidas de proteção à mulher provedora de família monoparental em relação ao recebimento do auxílio emergencial de que trata o seu art. 2º; e dá outras providências.","Esta Lei estabelece medidas de proteção à mulher provedora de família monoparental em relação ao recebimento do auxílio emergencial de que trata o art. 2º da Lei nº 13.982, de 2 de abril de 2020, e de proteção contra a violência e o dano patrimonial que envolverem o recebimento desse benefício.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14171.htm,l14171
251,"LEI Nº 13.963, DE 20 DE DEZEMBRO DE 2019","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos órgãos do Poder Executivo, crédito suplementar no valor de R$ 2.124.281.608,00, para reforço de dotações constantes da Lei Orçamentária vigente.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 13.808, de 15 de janeiro de 2019), em favor de diversos órgãos do Poder Executivo, crédito suplementar no valor de R$ 2.124.281.608,00 (dois bilhões, cento e vinte e quatro milhões, duzentos e oitenta e um mil, seiscentos e oito reais), para atender à programação constante do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13963.htm,l13963
272,"LEI Nº 14.151, DE 12 DE MAIO DE 2021",Dispõe sobre o afastamento da empregada gestante das atividades de trabalho presencial durante a emergência de saúde pública de importância nacional decorrente do novo coronavírus.,"Durante a emergência de saúde pública de importância nacional decorrente do coronavírus SARS-CoV-2, a empregada gestante que ainda não tenha sido totalmente imunizada contra o referido agente infeccioso, de acordo com os critérios definidos pelo Ministério da Saúde e pelo Plano Nacional de Imunizações (PNI), deverá permanecer afastada das atividades de trabalho presencial. (Redação dada pela Lei nº 14.311, de 2022)",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14151.htm,l14151
254,"LEI Nº 13.973, DE 27 DE DEZEMBRO DE 2019","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios da Agricultura, Pecuária e Abastecimento, da Ciência, Tecnologia, Inovações e Comunicações, da Educação, da Saúde, da Infraestrutura, do Desenvolvimento Regional, da Cidadania e da Mulher, da Família e dos Direitos Humanos, crédito suplementar no valor de R$ 146.525.834,00, para reforço de dotações constantes da Lei Orçamentária vigente.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 13.808, de 15 de janeiro de 2019), em favor dos Ministérios da Agricultura, Pecuária e Abastecimento, da Ciência, Tecnologia, Inovações e Comunicações, da Educação, da Saúde, da Infraestrutura, do Desenvolvimento Regional, da Cidadania e da Mulher, da Família e dos Direitos Humanos, crédito suplementar no valor de R$ 146.525.834,00 (cento e quarenta e seis milhões, quinhentos e vinte e cinco mil, oitocentos e trinta e quatro reais), para atender à programação constantes do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13973.htm,l13973
271,"LEI Nº 14.149, DE 5 DE MAIO DE 2021","Institui o Formulário Nacional de Avaliação de Risco, a ser aplicado à mulher vítima de violência doméstica e familiar.","Esta Lei institui o Formulário Nacional de Avaliação de Risco, a ser aplicado à mulher vítima de violência doméstica e familiar, observado o disposto na Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha).",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14149.htm,l14149
290,"LEI Nº 14.311, DE 9 DE MARÇO DE 2022","Altera a Lei nº 14.151, de 12 de maio de 2021, para disciplinar o afastamento da empregada gestante, inclusive a doméstica, não imunizada contra o coronavírus SARS-Cov-2 das atividades de trabalho presencial quando a atividade laboral por ela exercida for incompatível com a sua realização em seu domicílio, por meio de teletrabalho, trabalho remoto ou outra forma de trabalho a distância, nos termos em que especifica.","Esta Lei altera a Lei nº 14.151, de 12 de maio de 2021, para disciplinar o afastamento da empregada gestante, inclusive a doméstica, não imunizada contra o coronavírus SARS-Cov-2 das atividades de trabalho presencial quando a atividade laboral por ela exercida for incompatível com a sua realização em seu domicílio, por meio de teletrabalho, trabalho remoto ou outra forma de trabalho a distância.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14311.htm,l14311
289,"LEI Nº 14.310, DE 8 DE MARÇO DE 2022","Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para determinar o registro imediato, pela autoridade judicial, das medidas protetivas de urgência deferidas em favor da mulher em situação de violência doméstica e familiar, ou de seus dependentes.","O parágrafo único do art. 38-A da Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), passa a vigorar com a seguinte redação:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14310.htm,l14310
274,"LEI Nº 14.169, DE 10 DE JUNHO DE 2021","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios da Ciência, Tecnologia e Inovações, do Meio Ambiente, da Defesa, do Desenvolvimento Regional e da Mulher, da Família e dos Direitos Humanos e de Encargos Financeiros da União, crédito suplementar no valor de R$ 1.095.575.217,00, para reforço de dotações constantes da Lei Orçamentária vigente.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 14.144, de 22 de abril de 2021), em favor dos Ministérios da Ciência, Tecnologia e Inovações, do Meio Ambiente, da Defesa, do Desenvolvimento Regional e da Mulher, da Família e dos Direitos Humanos e de Encargos Financeiros da União, crédito suplementar no valor de R$ 1.095.575.217,00 (um bilhão noventa e cinco milhões quinhentos e setenta e cinco mil duzentos e dezessete reais), para atender às programações constantes do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14169.htm,l14169
286,"LEI Nº 14.275, DE 23 DE DEZEMBRO DE 2021","Dispõe sobre medidas emergenciais de amparo à agricultura familiar, para mitigar os impactos socioeconômicos da Covid-19; altera as Leis nºs 13.340, de 28 de setembro de 2016, e 13.606, de 9 de janeiro de 2018; e dá outras providências (Lei Assis Carvalho II","Esta Lei dispõe sobre medidas emergenciais de amparo à agricultura familiar, com o objetivo de mitigar os impactos socioeconômicos da emergência de saúde pública de importância internacional decorrente da Covid-19, a serem adotadas até 31 de dezembro de 2022.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14275.htm,l14275
253,"LEI Nº 13.965, DE 26 DE DEZEMBRO DE 2019","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos órgãos do Poder Executivo, de Encargos Financeiros da União e de Operações Oficiais de Crédito, crédito suplementar no valor de R$ 2.077.898.774,00, para reforço de dotações constantes da Lei Orçamentária vigente.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 13.808, de 15 de janeiro de 2019), em favor de diversos órgãos do Poder Executivo, de Encargos Financeiros da União e de Operações Oficiais de Crédito, crédito suplementar no valor de R$ 2.077.898.774,00 (dois bilhões, setenta e sete milhões, oitocentos e noventa e oito mil, setecentos e setenta e quatro reais), para atender à programação constante do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13965.htm,l13965
288,"LEI Nº 14.284, DE 29 DE DEZEMBRO DE 2021","Institui o Programa Auxílio Brasil e o Programa Alimenta Brasil; define metas para taxas de pobreza; altera a Lei nº 8.742, de 7 de dezembro de 1993; revoga a Lei nº 10.836, de 9 de janeiro de 2004, e dispositivos das Leis nºˢ 10.696, de 2 de julho de 2003, 12.512, de 14 de outubro de 2011, e 12.722, de 3 de outubro de 2012; e dá outras providências.","Esta Lei institui o Programa Auxílio Brasil e o Programa Alimenta Brasil, em substituição ao Programa Bolsa Família, de que trata aLei nº 10.836, de 9 de janeiro de 2004, e ao Programa de Aquisição de Alimentos, de que trata o art. 19 da Lei nº 10.696, de 2 de julho de 2003, respectivamente, e define metas para taxas de pobreza no Brasil. (Revogado pela Medida Provisória nº 1.164, de 2023) (Revogado pela Lei nº 14.601, de 2023)",r,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14284.htm,l14284
284,"LEI Nº 14.237, DE 19 DE NOVEMBRO DE 2021","Institui o auxílio Gás dos Brasileiros; e altera a Lei nº 10.336, de 19 de dezembro de 2001.","É instituído o auxílio Gás dos Brasileiros, destinado a mitigar o efeito do preço do gás liquefeito de petróleo (GLP) sobre o orçamento das famílias de baixa renda.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14237.htm,l14237
283,"LEI Nº 14.232, DE 28 DE OUTUBRO DE 2021",Institui a Política Nacional de Dados e Informações relacionadas à Violência contra as Mulheres (PNAINFO,"Esta Lei cria a Política Nacional de Dados e Informações relacionadas à Violência contra as Mulheres (PNAINFO), com a finalidade de reunir, organizar, sistematizar e disponibilizar dados e informações atinentes a todos os tipos de violência contra as mulheres.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14232.htm,l14232
281,"LEI Nº 14.214, DE 6 DE OUTUBRO DE 2021","Institui o Programa de Proteção e Promoção da Saúde Menstrual; e altera a Lei nº 11.346, de 15 de setembro de 2006, para determinar que as cestas básicas entregues no âmbito do Sistema Nacional de Segurança Alimentar e Nutricional (Sisan) deverão conter como item essencial o absorvente higiênico feminino.",VETADO).,r,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14214.htm,l14214
315,"LEI Nº 14.601, DE 19 DE JUNHO DE 2023","Institui o Programa Bolsa Família; altera a Lei nº 8.742, de 7 de dezembro de 1993 (Lei Orgânica da Assistência Social), a Lei nº 10.820, de 17 de dezembro de 2003, que dispõe sobre a autorização para desconto em folha de pagamento, e a Lei nº 10.779, de 25 de novembro de 2003; e revoga dispositivos das Leis nºs 14.284, de 29 de dezembro de 2021, e 14.342, de 18 de maio de 2022, e a Medida Provisória nº 1.155, de 1º de janeiro de 2023.","Fica instituído o Programa Bolsa Família, no âmbito do Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome, em substituição ao Programa Auxílio Brasil, instituído pela Lei nº 14.284, de 29 de dezembro de 2021.",,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/lei/l14601.htm,l14601
313,"LEI Nº 14.583, DE 16 DE MAIO DE 2023","Dispõe sobre a difusão por órgãos públicos dos direitos fundamentais e dos direitos humanos, especialmente os que tratam de mulheres, crianças, adolescentes e idosos.","Os Poderes Constituídos, na esfera de atuação respectiva, deverão difundir os direitos fundamentais e os direitos humanos, tais como os previstos na Constituição Federal; no Estatuto da Criança e do Adolescente; na Convenção Americana sobre Direitos Humanos; nos Pactos Internacionais dos Direitos Civis e Políticos e dos Direitos Econômicos, Sociais e Culturais; na Convenção sobre a Eliminação de Todas as Formas de Discriminação Contra a Mulher; na Convenção Interamericana para Prevenir, Punir e Erradicar a Violência Contra a Mulher; na Convenção sobre os Direitos das Crianças e nos seus Protocolos Adicionais; e no Estatuto da Pessoa Idosa.",,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/lei/l14583.htm,l14583
312,"LEI Nº 14.545, DE 4 DE ABRIL DE 2023",Institui o Dia Nacional da Mulher Empresária.,Fica instituído o dia 17 de agosto como o Dia Nacional da Mulher Empresária.,,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/lei/l14545.htm,l14545
316,"LEI Nº 14.600, DE 19 DE JUNHO DE 2023","Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios; altera as Leis nºs 9.984, de 17 de julho de 2000, 9.433, de 8 de janeiro de 1997, 8.001, de 13 de março de 1990, 14.204, de 16 de setembro de 2021, 11.445, de 5 de janeiro de 2007, 13.334, de 13 de setembro de 2016, 12.897, de 18 de dezembro de 2013, 8.745, de 9 de dezembro de 1993, 9.069, de 29 de junho de 1995, e 10.668, de 14 de maio de 2003; e revoga dispositivos das Leis nºs 13.844, de 18 de junho de 2019, 13.901, de 11 de novembro de 2019, 14.261, de 16 de dezembro de 2021, e as Leis nºs 8.028, de 12 de abril de 1990, e 14.074, de 14 de outubro de 2020.",Esta Lei estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/lei/l14600.htm,l14600
287,"LEI Nº 14.268, DE 23 DE DEZEMBRO DE 2021","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos órgãos do Poder Executivo e de Transferências a Estados, Distrito Federal e Municípios, crédito suplementar no valor de R$ 31.361.412,00, para reforço de dotações constantes da Lei Orçamentária vigente.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 14.144, de 22 de abril de 2021), em favor de diversos órgãos do Poder Executivo e de Transferências a Estados, Distrito Federal e Municípios, crédito suplementar no valor R$ 31.361.412,00 (trinta e um milhões trezentos e sessenta e um mil quatrocentos e doze reais), para atender às programações constantes do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14268.htm,l14268
311,"LEI Nº 14.541, DE 3 DE ABRIL DE 2023",Dispõe sobre a criação e o funcionamento ininterrupto de Delegacias Especializadas de Atendimento à Mulher.,Esta Lei dispõe sobre a criação e o funcionamento ininterrupto de Delegacias Especializadas de Atendimento à Mulher (Deam).,,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/lei/l14541.htm,l14541
310,"LEI Nº 14.542, DE 3 DE ABRIL DE 2023","Altera a Lei nº 13.667, de 17 de maio de 2018, para dispor sobre a prioridade no atendimento às mulheres em situação de violência doméstica e familiar pelo Sistema Nacional de Emprego (Sine","O art. 9º da Lei nº 13.667, de 17 de maio de 2018, passa a vigorar com a seguinte redação:",,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/lei/l14542.htm,l14542
314,"LEI Nº 14.597, DE 14 DE JUNHO DE 2023",Institui a Lei Geral do Esporte.,"É instituída a Lei Geral do Esporte, que dispõe sobre o Sistema Nacional do Esporte (Sinesp) e o Sistema Nacional de Informações e Indicadores Esportivos (SNIIE), a ordem econômica esportiva, a integridade esportiva e o Plano Nacional pela Cultura de Paz no Esporte.",,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/lei/l14597.htm,l14597
309,"LEI Nº 14.538, DE 31 DE MARÇO DE 2023","Altera as Leis nºs 9.656, de 3 de junho de 1998, e 9.797, de 6 de maio de 1999, para assegurar às pacientes a substituição do implante mamário utilizado na reconstrução mamária ou na simetrização da mama contralateral sempre que ocorrerem complicações ou efeitos adversos a ele relacionados, bem como assegurar às pacientes acompanhamento psicológico e multidisciplinar especializado na hipótese que especifica.","O art. 10-A da Lei nº 9.656, de 3 de junho de 1998, passa a vigorar com as seguintes alterações:",,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/lei/l14538.htm,l14538
308,"LEI Nº 14.518, DE 4 DE JANEIRO DE 2023",Inscreve o nome de Antonieta de Barros no Livro dos Heróis e Heroínas da Pátria.,"Fica inscrito no Livro dos Heróis e Heroínas da Pátria, que se encontra no Panteão da Pátria e da Liberdade Tancredo Neves, em Brasília, Distrito Federal, o nome de Antonieta de Barros.",,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/lei/l14518.htm,l14518
306,"LEI Nº 14.477, DE 15 DE DEZEMBRO DE 2022",Declara Patrona do Urbanismo no Brasil a engenheira e urbanista Carmen Velasco Portinho.,Fica declarada Patrona do Urbanismo no Brasil a engenheira e urbanista Carmen Velasco Portinho.,,https://planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14477.htm,l14477
305,"LEI Nº 14.463, DE 26 DE OUTUBRO DE 2022","Dispõe sobre a reabertura do prazo para opção pelo regime de previdência complementar e altera a Lei nº 12.618, de 30 de abril de 2012, e a Lei nº 9.250, de 26 de dezembro de 1995, para adequá-las à Emenda Constitucional nº 103, de 12 de novembro de 2019, e estabelecer a natureza jurídica do benefício especial.","Fica reaberto, até 30 de novembro de 2022, o prazo para opção pelo regime de previdência complementar de que trata o § 7º do art. 3º da Lei nº 12.618, de 30 de abril de 2012.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14463.htm,l14463
304,"LEI Nº 14.457, DE 21 DE SETEMBRO DE 2022","Institui o Programa Emprega + Mulheres; e altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 11.770, de 9 de setembro de 2008, 13.999, de 18 de maio de 2020, e 12.513, de 26 de outubro de 2011.","Fica instituído o Programa Emprega + Mulheres, destinado à inserção e à manutenção de mulheres no mercado de trabalho por meio da implementação das seguintes medidas:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14457.htm,l14457
303,"LEI Nº 14.448, DE 9 DE SETEMBRO DE 2022","Institui, em âmbito nacional, o Agosto Lilás como mês de proteção à mulher, destinado à conscientização para o fim da violência contra a mulher.","Esta Lei institui, em âmbito nacional, o Agosto Lilás como mês de proteção à mulher, destinado à conscientização para o fim da violência contra a mulher.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14448.htm,l14448
302,"LEI Nº 14.443, DE 2 DE SETEMBRO DE 2022","Altera a Lei nº 9.263, de 12 de janeiro de 1996, para determinar prazo para oferecimento de métodos e técnicas contraceptivas e disciplinar condições para esterilização no âmbito do planejamento familiar.","Esta Lei altera a Lei nº 9.263, de 12 de janeiro de 1996, para determinar prazo para oferecimento de métodos e técnicas contraceptivas e disciplinar condições para esterilização no âmbito do planejamento familiar.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14443.htm,l14443
300,"LEI Nº 14.418, DE 20 DE JULHO DE 2022",Declara Maria Lenk Patrona da Natação Brasileira.,Fica declarada Patrona da Natação Brasileira a nadadora Maria Lenk.,,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14418.htm,l14418
299,"LEI Nº 14.401, DE 8 DE JULHO DE 2022",Inscreve o nome de Nise Magalhães da Silveira no Livro dos Heróis e Heroínas da Pátria.,"Fica inscrito o nome de Nise Magalhães da Silveira no Livro dos Heróis e Heroínas da Pátria, depositado no Panteão da Pátria e da Liberdade Tancredo Neves, em Brasília, Distrito Federal.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14401.htm,l14401
307,"LEI Nº 14.507, DE 26 DE DEZEMBRO DE 2022","Abre ao Orçamento Fiscal da União, em favor dos Ministérios da Educação, da Justiça e Segurança Pública, do Trabalho e Previdência e da Infraestrutura, crédito especial no valor de R$ 114.328.578,00, para os fins que especifica.","Fica aberto ao Orçamento Fiscal da União (Lei nº 14.303, de 21 de janeiro de 2022), em favor dos Ministérios da Educação, da Justiça e Segurança Pública, do Trabalho e Previdência e da Infraestrutura, crédito especial no valor de R$ 114.328.578,00 (cento e quatorze milhões trezentos e vinte e oito mil quinhentos e setenta e oito reais), para atender às programações constantes do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14507.htm,l14507
297,"LEI Nº 14.335, DE 10 DE MAIO DE 2022","Altera a Lei nº 11.664, de 29 de abril de 2008, para dispor sobre a atenção integral à mulher na prevenção dos cânceres do colo uterino, de mama e colorretal.","Esta Lei altera a Lei nº 11.664, de 29 de abril de 2008, para dispor sobre a atenção integral à mulher na prevenção dos cânceres do colo uterino, de mama e colorretal.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14335.htm,l14335
298,"LEI Nº 14.344, DE 24 DE MAIO DE 2022","Cria mecanismos para a prevenção e o enfrentamento da violência doméstica e familiar contra a criança e o adolescente, nos termos do § 8º do art. 226 e do § 4º do art. 227 da Constituição Federal e das disposições específicas previstas em tratados, convenções ou acordos internacionais de que o Brasil seja parte; altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e as Leis nºs 7.210, de 11 de julho de 1984 (Lei de Execução Penal), 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), 8.072, de 25 de julho de 1990 (Lei de Crimes Hediondos), e 13.431, de 4 de abril de 2017, que estabelece o sistema de garantia de direitos da criança e do adolescente vítima ou testemunha de violência; e dá outras providências.","Esta Lei cria mecanismos para a prevenção e o enfrentamento da violência doméstica e familiar contra a criança e o adolescente, nos termos do § 8º do art. 226 e do § 4º do art. 227 da Constituição Federal e das disposições específicas previstas em tratados, convenções e acordos internacionais ratificados pela República Federativa do Brasil, e altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e as Leis nºs 7.210, de 11 de julho de 1984 (Lei de Execução Penal), 8.069, de 13 de julho de 1990, (Estatuto da Criança e do Adolescente), 8.072, de 25 de julho de 1990 (Lei de Crimes Hediondos), e 13.431, de 4 de abril de 2017, que estabelece o sistema de garantia de direitos da criança e do adolescente vítima ou testemunha de violência.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14344.htm,l14344
296,"LEI Nº 14.330, DE 4 DE MAIO DE 2022","Altera a Lei nº 13.675, de 11 de junho de 2018, para incluir o Plano Nacional de Prevenção e Enfrentamento à Violência contra a Mulher como instrumento de implementação da Política Nacional de Segurança Pública e Defesa Social (PNSPDS","O caput do art. 8º da Lei nº 13.675, de 11 de junho de 2018, passa a vigorar acrescido do seguinte inciso VI:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14330.htm,l14330
295,"LEI Nº 14.324, DE 12 DE ABRIL DE 2022",Institui o dia 13 de março como Dia Nacional de Luta contra a Endometriose e a Semana Nacional de Educação Preventiva e de Enfrentamento à Endometriose.,Fica instituído o dia 13 de março como Dia Nacional de Luta contra a Endometriose.,,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14324.htm,l14324
